TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
6.10000000035507,3,645099.095909285,2959.29049413621,2117.20888306731,2302.8659702512,11.0412731934339,0,0,-1.58363787200727,9.33207874996727,9.46081607342306,645950.703049525,-72.8074920654297,0,0,0,0
6.30000000036671,3,644720.529184555,3050.93215975523,2117.59737433017,2303.24054148057,11.0412731934339,0,0,-1.58346333666032,9.33015562318838,9.45889405429439,645572.216957513,-72.7954238891602,0,0,0,0
6.50000000037835,3,644341.926614433,3142.67991002153,2117.98608472547,2303.61531515354,11.0412731934339,0,0,-1.58328837581862,9.32822845494647,9.45696748944383,645193.695029918,-72.7833480834961,0,0,0,0
6.70000000038999,3,643963.288189455,3234.47150868591,2118.37501443761,2303.99029144907,11.0412731934339,0,0,-1.5831129550145,9.3262968793346,9.45503637904947,644815.137261106,-72.7712615966797,0,0,0,0
6.90000000040163,3,643584.61390478,3326.35487688943,2118.76416364986,2304.36547054629,11.0412731934339,0,0,-1.58293705538169,9.32435996959532,9.4531007169804,644436.543645638,-72.7591697692871,0,0,0,0
7.10000000041327,3,643205.903759834,3418.29894370475,2119.15353254444,2304.74085262458,11.0412731934339,0,0,-1.5827606957894,9.32241915799874,9.45116258411862,644057.914179254,-72.7470726013184,0,0,0,0
7.30000000042492,3,642827.157748408,3510.34944043018,2119.54312130458,2305.1164378635,11.0412731934339,0,0,-1.58258385859799,9.32047407860661,9.44921365528362,643679.248856647,-72.734969329834,0,0,0,0
7.50000000043656,3,642448.37586291,3602.44416362876,2119.93293011543,2305.49222644282,11.0412731934339,0,0,-1.58240659344482,9.31852509475111,9.44726224733193,643300.547672207,-72.7228576660156,0,0,0,0
7.7000000004482,3,642069.558101785,3694.63099092007,2120.32295915958,2305.86821854255,11.0412731934339,0,0,-1.58222881621789,9.3165712006899,9.44530836129725,642921.810621715,-72.7107353210449,0,0,0,0
7.90000000045984,3,641690.704461032,3786.91000549593,2120.7132086207,2306.24441434289,11.0412731934339,0,0,-1.58205064551818,9.31461334673591,9.44335199203136,642543.037701037,-72.6986114501953,0,0,0,0
8.10000000047148,3,641311.814932248,3879.24804972994,2121.10367868441,2306.62081402424,11.0412731934339,0,0,-1.58187198160157,9.31265091968207,9.44138689437304,642164.228905021,-72.6864799499512,0,0,0,0
8.30000000048312,3,640932.889508979,3971.67844423911,2121.4943695346,2306.99741776724,11.0412731934339,0,0,-1.58169287211237,9.3106842509493,9.43942347203627,641785.384228012,-72.674333190918,0,0,0,0
8.50000000049477,3,640553.928187788,4064.18676142972,2121.8852813562,2307.37422575272,11.0412731934339,0,0,-1.58151331331289,9.30871278250431,9.43745339528001,641406.503665182,-72.6621841430664,0,0,0,0
8.70000000050641,3,640174.930962432,4156.75436579573,2122.27641433445,2307.75123816173,11.0412731934339,0,0,-1.5813332129266,9.30673743852707,9.43547666363559,641027.58721086,-72.6500297546387,0,0,0,0
8.90000000051805,3,639795.897833095,4249.41459438273,2122.66776865378,2308.12845517554,11.0412731934339,0,0,-1.58115272600719,9.30475766087632,9.43349535408883,640648.634860028,-72.6378623962402,0,0,0,0
9.10000000052969,3,639416.828793943,4342.1509383954,2123.05934449956,2308.50587697562,11.0412731934339,0,0,-1.5809717815961,9.30277364158854,9.43151154749754,640269.646608186,-72.6256881713867,0,0,0,0
9.30000000054133,3,639037.723837997,4434.98005018045,2123.45114205836,2308.88350374365,11.0412731934339,0,0,-1.58079033329711,9.30078457275291,9.42952315967041,639890.622450971,-72.6135154724121,0,0,0,0
9.50000000055297,3,638658.582961969,4527.85431522838,2123.84316151549,2309.26133566154,11.0412731934339,0,0,-1.58060837791791,9.29879140444938,9.42753018423564,639511.562383842,-72.6013305664062,0,0,0,0
9.70000000056461,3,638279.406162834,4620.8215256587,2124.2354030566,2309.63937291141,11.0412731934339,0,0,-1.5804260359922,9.29679472654765,9.42553262136651,639132.466402939,-72.5891357421875,0,0,0,0
9.90000000057626,3,637900.193428761,4713.86521632501,2124.62786686891,2310.01761567558,11.0412731934339,0,0,-1.58024322341803,9.29479330422186,9.42353046707622,638753.334502592,-72.5769378662109,0,0,0,0
10.1000000005879,3,637520.944759779,4807.00202174548,2125.0205531381,2310.3960641366,11.0412731934339,0,0,-1.5800599226119,9.2927872768925,9.42152580634798,638374.166677456,-72.5647300720215,0,0,0,0
10.3000000005995,3,637141.660151273,4900.21548582137,2125.41346205036,2310.77471847722,11.0412731934339,0,0,-1.57987617249157,9.29077760053098,9.41951446269998,637994.962923027,-72.5525100708008,0,0,0,0
10.5000000006112,3,636762.339597758,4993.49111076067,2125.80659379262,2311.15357888042,11.0412731934339,0,0,-1.57969187705325,9.28876273243128,9.41750060502179,637615.72323445,-72.5402847290039,0,0,0,0
10.7000000006228,3,636382.983093825,5086.85817318144,2126.19994855297,2311.53264552939,11.0412731934339,0,0,-1.57950714547312,9.28674289309982,9.4154821455808,637236.447606139,-72.5280578613281,0,0,0,0
10.9000000006345,3,636003.590637177,5180.30409591102,2126.59352651747,2311.91191860753,11.0412731934339,0,0,-1.57932196582688,9.28471923617141,9.41345908033705,636857.136034341,-72.5158157348633,0,0,0,0
11.1000000006461,3,635624.162218584,5273.8124548829,2126.98732787528,2312.29139829845,11.0412731934339,0,0,-1.57913623144423,9.28269145379238,9.41143140945834,636477.788514039,-72.5035690307617,0,0,0,0
11.3000000006577,3,635244.697837422,5367.42903116106,2127.38135281359,2312.671084786,11.0412731934339,0,0,-1.5789500728519,9.28065878439157,9.4093970365157,636098.405040148,-72.4913185119629,0,0,0,0
11.5000000006694,3,634865.197487708,5461.10632763905,2127.77560151944,2313.05097825423,11.0412731934339,0,0,-1.57876357036476,9.27862266030584,9.40736013925516,635718.985608139,-72.4790573120117,0,0,0,0
11.700000000681,3,634485.661161598,5554.8628158058,2128.1700741828,2313.4310788874,11.0412731934339,0,0,-1.57857659974251,9.27658137378486,9.40531653510162,635339.530213161,-72.4667869567871,0,0,0,0
11.9000000006927,3,634106.088859455,5648.69669381739,2128.56477099013,2313.81138687,11.0412731934339,0,0,-1.57838906370528,9.2745353978486,9.40326830985748,634960.038850153,-72.4545112609863,0,0,0,0
12.1000000007043,3,633726.480576352,5742.6245481914,2128.95969213082,2314.19190238673,11.0412731934339,0,0,-1.57820105701266,9.27248447971902,9.40121546369068,634580.511515036,-72.442227935791,0,0,0,0
12.300000000716,3,633346.836302991,5836.61353498427,2129.35483779459,2314.57262562251,11.0412731934339,0,0,-1.57801265307248,9.27042988676055,9.39916007989296,634200.948203161,-72.4299331665039,0,0,0,0
12.5000000007276,3,632967.156039165,5930.6820138416,2129.75020816982,2314.95355676249,11.0412731934339,0,0,-1.57782370631702,9.26837018295572,9.39709797653392,633821.348909432,-72.4176368713379,0,0,0,0
12.7000000007392,3,632587.439780277,6024.84472706054,2130.14580344501,2315.33469599201,11.0412731934339,0,0,-1.57763429016811,9.26630696944134,9.39503333222516,633441.713630127,-72.4053298950195,0,0,0,0
12.9000000007509,3,632207.687517672,6119.08352660345,2130.54162381116,2315.71604349665,11.0412731934339,0,0,-1.57744438454706,9.26423909565955,9.39296614529909,633062.042359978,-72.3930152893066,0,0,0,0
13.1000000007625,3,631827.899250516,6213.38739916484,2130.93766945707,2316.0975994622,11.0412731934339,0,0,-1.57725413754527,9.26216743361672,9.39089222950623,632682.33509439,-72.3806930541992,0,0,0,0
13.3000000007742,3,631448.074972916,6307.78399226189,2131.33394057186,2316.47936407469,11.0412731934339,0,0,-1.57706327432938,9.26009023949201,9.38881576569755,632302.591828736,-72.3683647155762,0,0,0,0
13.5000000007858,3,631068.214678335,6402.27518983438,2131.73043734747,2316.86133752033,11.0412731934339,0,0,-1.57687202706173,9.2580088101322,9.38673465818258,631922.812558389,-72.3560256958008,0,0,0,0
13.7000000007974,3,630688.318361962,6496.81352300498,2132.12715997304,2317.24351998559,11.0412731934339,0,0,-1.5766802545151,9.25592299898691,9.38465099975109,631542.997277774,-72.343677520752,0,0,0,0
13.9000000008091,3,630308.386024894,6591.44661487074,2132.52410863991,2317.62591165712,11.0412731934339,0,0,-1.57648797244781,9.25383252758619,9.38255850228635,631163.145983309,-72.3313262939453,0,0,0,0
14.1000000008207,3,629928.41765774,6686.1745583534,2132.92128353881,2318.00851272183,11.0412731934339,0,0,-1.57629514503058,9.25173756459162,9.38046344775159,630783.258670053,-72.3189651489258,0,0,0,0
14.3000000008324,3,629548.413254346,6780.96463514067,2133.31868486118,2318.39132336683,11.0412731934339,0,0,-1.57610202830187,9.24963886835772,9.37836373834895,630403.335333022,-72.3065994262695,0,0,0,0
14.500000000844,3,629168.372817451,6875.83501545691,2133.71631279701,2318.77434377945,11.0412731934339,0,0,-1.57590834616086,9.24753539830719,9.37625936934871,630023.375968307,-72.2942222595215,0,0,0,0
14.7000000008557,3,628788.296339084,6970.79884813658,2134.1141675392,2319.15757414724,11.0412731934339,0,0,-1.5757142172316,9.24542693089984,9.37415034136956,629643.380572034,-72.2818420410156,0,0,0,0
14.9000000008673,3,628408.183810254,7065.82678455912,2134.51224927903,2319.54101465799,11.0412731934339,0,0,-1.57551964835787,9.24331425401592,9.3720387429522,629263.349139088,-72.2694541931152,0,0,0,0
15.1000000008789,3,628028.035230457,7160.95000605323,2134.9105582075,2319.92466549968,11.0412731934339,0,0,-1.57532459002306,9.24119660527896,9.36992247907983,628883.281664546,-72.2570594787598,0,0,0,0
15.3000000008906,3,627647.850596459,7256.15223816259,2135.30909451769,2320.30852686054,11.0412731934339,0,0,-1.57512892488629,9.2390748862451,9.36779944629192,628503.178144793,-72.2446517944336,0,0,0,0
15.5000000009022,3,627267.629899786,7351.41884917095,2135.70785840245,2320.69259892902,11.0412731934339,0,0,-1.57493288636472,9.23694906740551,9.36567383785968,628123.03857452,-72.2322395324707,0,0,0,0
15.7000000009139,3,626887.373138647,7446.79572339742,2136.10685005326,2321.07688189377,11.0412731934339,0,0,-1.57473626109369,9.23481825535736,9.36353935504442,627742.862948995,-72.2198165893555,0,0,0,0
15.9000000009255,3,626507.080309056,7542.22084891763,2136.50606966373,2321.46137594369,11.0412731934339,0,0,-1.5745392304332,9.23268314547255,9.36140649141735,627362.65126388,-72.2073883056641,0,0,0,0
16.1000000009371,3,626126.751404163,7637.74168651127,2136.90551742714,2321.84608126788,11.0412731934339,0,0,-1.57434175299812,9.23054399471982,9.35926474516552,626982.403515069,-72.1949508666992,0,0,0,0
16.3000000009488,3,625746.386422682,7733.35834117375,2137.30519353563,2322.23099805569,11.0412731934339,0,0,-1.57414383559727,9.22839990145662,9.35712251305914,626602.119697835,-72.1825073242187,0,0,0,0
16.5000000009604,3,625365.985355902,7829.02352758011,2137.70509818434,2322.61612649667,11.0412731934339,0,0,-1.5739453647408,9.22625100891258,9.35497349157432,626221.799807766,-72.1700546264648,0,0,0,0
